run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
14|1662808684.031331|2022-09-10 13:18:04.031331+02|16384|test|33|442556256|0|391249|1777967514|453852672|443625474|10874572|875083|0|0|1|200417280|0|||0|0|29277815.316|8180543.339|90506.888|1893|0|0|0|
15|1662808685.046468|2022-09-10 13:18:05.046468+02|16384|test|33|442620862|0|391735|1778696594|453986798|443758302|10940875|939685|0|0|1|200417280|0|||0|0|29309830.127|8201572.409|97115.583|1895|0|0|0|
16|1662808686.061926|2022-09-10 13:18:06.061926+02|16384|test|33|442688590|0|392143|1779447891|454123717|443893962|11008599|1007409|0|0|1|200417280|0|||0|0|29341846.066|8222132.484|104015.689|1897|0|0|0|
17|1662808687.077176|2022-09-10 13:18:07.077176+02|16384|test|33|442756364|0|392547|1780198872|454260674|444029714|11076369|1075179|0|0|1|200417280|0|||0|0|29373860.229|8242734.095|110876.093|1899|0|0|0|
18|1662808688.091857|2022-09-10 13:18:08.091857+02|16384|test|33|442824095|0|393113|1780949266|454397472|444165380|11144096|1142906|0|0|1|200417280|0|||0|0|29405875.88|8263399.221|117689.389|1901|0|0|0|
19|1662808689.107636|2022-09-10 13:18:09.107636+02|16384|test|33|442880907|0|393415|1781565659|454508662|444275666|11199175|1199714|0|0|1|200417280|0|||0|0|29437895.836|8285346.622|123758.681|1903|0|0|0|
20|1662808690.123115|2022-09-10 13:18:10.123115+02|16384|test|33|442942140|0|393797|1782255684|454635879|444401878|11262133|1260943|0|0|1|200417280|0|||0|0|29469911.609|8306912.058|130012.546|1905|0|0|0|
21|1662808691.138958|2022-09-10 13:18:11.138958+02|16384|test|33|443010249|0|394226|1783010138|454773359|444538300|11330238|1329048|0|0|1|200417280|0|||0|0|29501928.508|8327496.481|136879.612|1907|0|0|0|
22|1662808692.153785|2022-09-10 13:18:12.153785+02|16384|test|33|443078300|0|394812|1783763701|454910694|444674606|11398285|1397095|0|0|1|200417280|0|||0|0|29533943.105|8348151.744|143685.838|1909|0|0|0|
23|1662808693.169458|2022-09-10 13:18:13.169458+02|16384|test|33|443146050|0|395135|1784512995|455047433|444810310|11466031|1464841|0|0|1|200417280|0|||0|0|29565959.459|8368755.579|150545.763|1911|0|0|0|
24|1662808694.184311|2022-09-10 13:18:14.184311+02|16384|test|33|443204907|0|395497|1785152836|455162455|444924496|11524884|1523694|0|0|1|200417280|0|||0|0|29597989.174|8390498.139|156753.124|1913|0|0|0|
25|1662808695.200012|2022-09-10 13:18:15.200012+02|16384|test|33|443272523|0|395799|1785888513|455298422|445059468|11590364|1589141|0|0|1|200417280|0|||0|0|29630057.072|8411176.562|163593.808|1915|0|0|0|
26|1662808696.215321|2022-09-10 13:18:16.215321+02|16384|test|33|443339943|0|396443|1786649505|455438686|445198708|11659912|1656615|0|0|1|200417280|0|||0|0|29662072.35|8431809.946|170443.96|1917|0|0|0|
27|1662808697.230765|2022-09-10 13:18:17.230765+02|16384|test|33|443407570|0|396687|1787405954|455575134|445334166|11727535|1726345|0|0|1|200417280|0|||0|0|29694089.301|8452341.029|177359.142|1919|0|0|0|
28|1662808698.245837|2022-09-10 13:18:18.245837+02|16384|test|33|443474842|0|397234|1788150509|455710825|445468914|11794803|1793613|0|0|1|200417280|0|||0|0|29726105.218|8472937.671|184236.832|1921|0|0|0|
29|1662808699.260824|2022-09-10 13:18:19.260824+02|16384|test|33|443537190|0|397717|1788840199|455836623|445593814|11857147|1855957|0|0|1|200417280|0|||0|0|29757852.336|8493749.101|190839.235|1923|0|0|0|
30|1662808700.275739|2022-09-10 13:18:20.275739+02|16384|test|33|443603746|0|398020|1789539476|455962687|445719012|11919614|1920446|0|0|1|200417280|0|||0|0|29790897.279|8515422.324|197677.907|1925|0|0|0|
31|1662808701.291164|2022-09-10 13:18:21.291164+02|16384|test|33|443671351|0|398404|1790311581|456103039|445858374|11991300|1990110|0|0|1|200417280|0|||0|0|29822913.24|8535945.349|204607.365|1927|0|0|0|
32|1662808702.305544|2022-09-10 13:18:22.305544+02|16384|test|33|443738656|0|398810|1791066782|456242978|445997358|12056530|2057411|0|0|1|200417280|0|||0|0|29854930.332|8556511.303|211516.701|1929|0|0|0|
33|1662808703.320850|2022-09-10 13:18:23.32085+02|16384|test|33|443805934|0|399398|1791813823|456378647|446132118|12125875|2124685|0|0|1|200417280|0|||0|0|29886946.206|8577141.722|218374.04|1931|0|0|0|
34|1662808704.336304|2022-09-10 13:18:24.336304+02|16384|test|33|443873456|0|399943|1792560977|456514876|446267366|12193393|2192203|0|0|1|200417280|0|||0|0|29918964.856|8597732.647|225260.388|1933|0|0|0|
35|1662808705.351776|2022-09-10 13:18:25.351776+02|16384|test|33|443933712|0|400285|1793227308|456636402|446388082|12253645|2252455|0|0|1|200417280|0|||0|0|29950979.917|8619107.981|231645.025|1935|0|0|0|
36|1662808706.366932|2022-09-10 13:18:26.366932+02|16384|test|33|443999298|0|400368|1793944007|456768710|446519458|12319227|2315908|0|0|1|200417280|0|||0|0|29981993.324|8639008.282|238333.423|1937|0|0|0|
37|1662808707.381880|2022-09-10 13:18:27.38188+02|16384|test|33|444068733|0|400893|1794720747|456908772|446658532|12388658|2387468|0|0|1|200417280|0|||0|0|30015008.639|8660290.911|245396.33|1939|0|0|0|
38|1662808708.396702|2022-09-10 13:18:28.396702+02|16384|test|33|444136006|0|401417|1795464956|457044425|446793282|12455927|2454737|0|0|1|200417280|0|||0|0|30047023.08|8680874.173|252290.076|1941|0|0|0|
39|1662808709.412038|2022-09-10 13:18:29.412038+02|16384|test|33|444203361|0|402064|1796210553|457180274|446928196|12523278|2522088|0|0|1|200417280|0|||0|0|30079037.183|8701464.809|259172.646|1943|0|0|0|
40|1662808710.426558|2022-09-10 13:18:30.426558+02|16384|test|33|444252373|0|402064|1796752416|457279174|447026424|12572286|2571096|0|0|1|200417280|0|||0|0|30110053.672|8723428.346|264635.971|1945|0|0|0|
41|1662808711.441116|2022-09-10 13:18:31.441116+02|16384|test|33|444321018|0|402668|1797511731|457417532|447163918|12640927|2639737|0|0|1|200417280|0|||0|0|30143072.201|8744758.456|271681.103|1947|0|0|0|
42|1662808712.456637|2022-09-10 13:18:32.456637+02|16384|test|33|444388522|0|402992|1798258307|457553654|447299130|12708427|2707237|0|0|1|200417280|0|||0|0|30175087.893|8765403.483|278521.313|1949|0|0|0|
43|1662808713.471454|2022-09-10 13:18:33.471454+02|16384|test|33|444453966|0|403497|1798982348|457685537|447430222|12773867|2772677|0|0|1|200417280|0|||0|0|30206101.222|8785353.825|285189.028|1951|0|0|0|
44|1662808714.486520|2022-09-10 13:18:34.48652+02|16384|test|33|444523510|0|403802|1799751456|457825751|447569514|12843407|2842217|0|0|1|200417280|0|||0|0|30239118.044|8806544.775|292312.658|1953|0|0|0|
45|1662808715.501086|2022-09-10 13:18:35.501086+02|16384|test|33|444574090|0|404146|1800311236|457927836|447670878|12893983|2892793|0|0|1|200417280|0|||0|0|30271132.881|8829287.126|297886.42|1955|0|0|0|
46|1662808716.516294|2022-09-10 13:18:36.516294+02|16384|test|33|444639687|0|404550|1801028265|458060079|447802276|12959576|2956262|0|0|1|200417280|0|||0|0|30302146.503|8849261.213|304527.204|1957|0|0|0|
47|1662808717.531976|2022-09-10 13:18:37.531976+02|16384|test|33|444709328|0|404974|1801807067|458200479|447941762|13029213|3028023|0|0|1|200417280|0|||0|0|30335161.493|8870501.482|311619.118|1959|0|0|0|
48|1662808718.547403|2022-09-10 13:18:38.547403+02|16384|test|33|444776779|0|405418|1802553166|458336474|448076868|13096660|3095470|0|0|1|200417280|0|||0|0|30367176.465|8891169.506|318432.159|1961|0|0|0|
49|1662808719.561668|2022-09-10 13:18:39.561668+02|16384|test|33|444844082|0|405902|1803297706|458472187|448211678|13163959|3162769|0|0|1|200417280|0|||0|0|30399193.722|8911872.476|325229.009|1963|0|0|0|
50|1662808720.576274|2022-09-10 13:18:40.576274+02|16384|test|33|444894425|0|406447|1803855310|458573725|448312568|13214298|3213108|0|0|1|200417280|0|||0|0|30431209.15|8934607.345|330802.328|1965|0|0|0|
51|1662808721.591332|2022-09-10 13:18:41.591332+02|16384|test|34|444961805|0|406789|1804600095|458709510|448447532|13281674|3280484|0|0|1|200417280|0|||0|0|30463226.884|8955217.605|337672.79|1967|0|0|0|
52|1662808722.607360|2022-09-10 13:18:42.60736+02|16384|test|34|445024945|0|407197|1805315596|458839833|448574388|13344810|3343620|0|0|1|200417280|0|||0|0|30494244.732|8975452.338|344130.908|1969|0|0|0|
53|1662808723.622798|2022-09-10 13:18:43.622798+02|16384|test|33|445092452|0|407541|1806159366|458977576|448710132|13412312|3411120|0|0|1|200417280|0|||0|0|30527261.171|8996980.603|351027.792|1971|0|0|0|
54|1662808724.637789|2022-09-10 13:18:44.637789+02|16384|test|33|445157254|0|407949|1806886318|459110023|448840219|13477110|3475918|0|0|1|200417280|0|||0|0|30558275.651|9016985.346|357651.617|1973|0|0|0|
55|1662808725.652163|2022-09-10 13:18:45.652163+02|16384|test|33|445209731|0|408233|1807467451|459215921|448945386|13529583|3528391|0|0|1|200417280|0|||0|0|30591300.193|9040367.345|363405.147|1975|0|0|0|
56|1662808726.666874|2022-09-10 13:18:46.666874+02|16384|test|33|445277102|0|408779|1808213258|459351776|449080332|13596950|3595758|0|0|1|200417280|0|||0|0|30623313.756|9061037.548|370215.452|1977|0|0|0|
57|1662808727.681753|2022-09-10 13:18:47.681753+02|16384|test|33|445344179|0|409167|1808955265|459487059|449214690|13664023|3662831|0|0|1|200417280|0|||0|0|30655331.932|9081661.046|377081.164|1979|0|0|0|
58|1662808728.696253|2022-09-10 13:18:48.696253+02|16384|test|33|445411613|0|409714|1809701543|459623014|449349762|13731453|3730261|0|0|1|200417280|0|||0|0|30687347.931|9102305.947|383919.928|1981|0|0|0|
59|1662808729.711561|2022-09-10 13:18:49.711561+02|16384|test|33|445476600|0|410057|1810420559|459754108|449479940|13796436|3795244|0|0|1|200417280|0|||0|0|30718362.5|9122284.252|390562.075|1983|0|0|0|
60|1662808730.725639|2022-09-10 13:18:50.725639+02|16384|test|33|445532637|0|410702|1811041572|459867138|449592218|13852469|3851277|0|0|1|200417280|0|||0|0|30751383.673|9145307.235|396575.609|1985|0|0|0|
61|1662808731.740499|2022-09-10 13:18:51.740499+02|16384|test|33|445596610|0|411044|1811749331|459996137|449720368|13916438|3915246|0|0|1|200417280|0|||0|0|30783397.909|9166371.42|403157.785|1987|0|0|0|
62|1662808732.756049|2022-09-10 13:18:52.756049+02|16384|test|33|445663743|0|411568|1812492994|460131635|449854838|13983567|3982375|0|0|1|200417280|0|||0|0|30815412.941|9187018.502|410000.837|1989|0|0|0|
63|1662808733.771715|2022-09-10 13:18:53.771715+02|16384|test|33|445728889|0|411569|1813213632|460263129|449985334|14048709|4047517|0|0|1|200417280|0|||0|0|30846428.489|9206995.7|416641.958|1991|0|0|0|
64|1662808734.786383|2022-09-10 13:18:54.786383+02|16384|test|33|445797967|0|411994|1813978925|460402516|450123694|14117783|4116591|0|0|1|200417280|0|||0|0|30879445.413|9228238.955|423745.548|1993|0|0|0|
65|1662808735.800578|2022-09-10 13:18:55.800578+02|16384|test|33|445855544|0|412500|1814617562|460518793|450239052|14175356|4174164|0|0|1|200417280|0|||0|0|30911466.254|9250072.613|429884.657|1995|0|0|0|
66|1662808736.815820|2022-09-10 13:18:56.81582+02|16384|test|33|445915814|0|412982|1815285808|460640570|450359796|14235622|4234430|0|0|1|200417280|0|||0|0|30943484.592|9271624.072|436184.482|1997|0|0|0|
67|1662808737.831613|2022-09-10 13:18:57.831613+02|16384|test|33|445982948|0|413514|1816009084|460771988|450490116|14302752|4299441|0|0|1|200417280|0|||0|0|30975501.063|9292302.165|443005.507|1999|0|0|0|
68|1662808738.847175|2022-09-10 13:18:58.847175+02|16384|test|33|446048412|0|413670|1816756537|460908566|450625400|14368212|4367020|0|0|1|200417280|0|||0|0|31006516.032|9312234.369|449675.37|2001|0|0|0|
69|1662808739.861752|2022-09-10 13:18:59.861752+02|16384|test|33|446115495|0|414137|1817501741|461044229|450759770|14435291|4434099|0|0|1|200417280|0|||0|0|31038532.066|9332859.115|456543.117|2003|0|0|0|
70|1662808740.876846|2022-09-10 13:19:00.876846+02|16384|test|33|446185820|0|414590|1818283818|461186634|450900624|14505612|4504420|0|0|1|200417280|0|||0|0|31075556.664|9357493.422|464040.782|2005|0|0|0|
71|1662808741.892504|2022-09-10 13:19:01.892504+02|16384|test|33|446302106|0|415280|1819576949|461422069|451133400|14621894|4620702|0|0|1|200417280|0|||0|0|31135578.853|9397556.321|476033.612|2007|0|0|0|
72|1662808742.908262|2022-09-10 13:19:02.908262+02|16384|test|33|446368922|0|415963|1820321583|461557578|451267236|14688706|4687514|0|0|1|200417280|0|||0|0|31167594.356|9418327.025|482785.816|2009|0|0|0|
73|1662808743.923977|2022-09-10 13:19:03.923977+02|16384|test|33|446433681|0|416535|1821043495|461688998|451396958|14753461|4752269|0|0|1|200417280|0|||0|0|31198610.964|9438390.162|489375.284|2011|0|0|0|
74|1662808744.939234|2022-09-10 13:19:04.939234+02|16384|test|33|446502447|0|416640|1821809907|461828647|451534694|14822223|4821031|0|0|1|200417280|0|||0|0|31231690.297|9459695.078|496451.612|2013|0|0|0|
75|1662808745.953283|2022-09-10 13:19:05.953283+02|16384|test|33|446553289|0|416955|1822377792|461932033|451636582|14873061|4871869|0|0|1|200417280|0|||0|0|31263705.621|9482576.003|501916.584|2015|0|0|0|
76|1662808746.968954|2022-09-10 13:19:06.968954+02|16384|test|33|446614378|0|417479|1823060314|462056312|451758964|14934146|4932954|0|0|1|200417280|0|||0|0|31295721.894|9504308.683|508092.335|2017|0|0|0|
77|1662808747.984380|2022-09-10 13:19:07.98438+02|16384|test|33|446675409|0|418000|1823743197|462180600|451881230|14995173|4993981|0|0|1|200417280|0|||0|0|31327736.57|9526178.782|514149.344|2019|0|0|0|
78|1662808748.999298|2022-09-10 13:19:08.999298+02|16384|test|33|446736263|0|418184|1824423975|462304596|452003142|15056023|5054831|0|0|1|200417280|0|||0|0|31359751.585|9548032.784|520226.728|2021|0|0|0|
79|1662808750.014510|2022-09-10 13:19:10.01451+02|16384|test|33|446796919|0|418727|1825103489|462428263|452124658|15116675|5115483|0|0|1|200417280|0|||0|0|31391769.711|9569917.779|526287.93|2023|0|0|0|
80|1662808751.029989|2022-09-10 13:19:11.029989+02|16384|test|33|446841646|0|418886|1825605159|462519679|452214316|15161398|5160206|0|0|1|200417280|0|||0|0|31423785.679|9593703.162|531248.911|2025|0|0|0|
81|1662808752.044986|2022-09-10 13:19:12.044986+02|16384|test|33|446902341|0|419400|1826287155|462643664|452335910|15222089|5220897|0|0|1|200417280|0|||0|0|31455803.853|9615553.772|537332.152|2027|0|0|0|
82|1662808753.059954|2022-09-10 13:19:13.059954+02|16384|test|33|446963223|0|419856|1826971622|462768152|452457878|15282967|5281775|0|0|1|200417280|0|||0|0|31487819.109|9637370.7|543442.197|2029|0|0|0|
83|1662808754.075558|2022-09-10 13:19:14.075558+02|16384|test|33|447021840|0|420130|1827618831|462884111|452571418|15341580|5340388|0|0|1|200417280|0|||0|0|31518834.056|9658540.661|549333.309|2031|0|0|0|
84|1662808755.091012|2022-09-10 13:19:15.091012+02|16384|test|33|447084590|0|420629|1828337736|463016684|452701020|15404326|5403134|0|0|1|200417280|0|||0|0|31551850.363|9681103.685|555584.27|2033|0|0|0|
85|1662808756.105547|2022-09-10 13:19:16.105547+02|16384|test|33|447134870|0|420985|1828904806|463119832|452801784|15454602|5453410|0|0|1|200417280|0|||0|0|31583867.503|9703954.32|561092.317|2035|0|0|0|
86|1662808757.116371|2022-09-10 13:19:17.116371+02|16384|test|33|447195939|0|421487|1829593829|463245146|452924126|15515667|5514475|0|0|1|200417280|0|||0|0|31615880.673|9725785.592|567181.496|2037|0|0|0|
87|1662808758.127027|2022-09-10 13:19:18.127027+02|16384|test|33|447257134|0|421769|1830284629|463370889|453046720|15576858|5575666|0|0|1|200417280|0|||0|0|31647893.916|9747580.721|573297.632|2039|0|0|0|
88|1662808759.137539|2022-09-10 13:19:19.137539+02|16384|test|33|447317822|0|422454|1830970986|463495626|453168300|15637542|5636350|0|0|1|200417280|0|||0|0|31679907.044|9769484.215|579340.102|2041|0|0|0|
89|1662808760.148027|2022-09-10 13:19:20.148027+02|16384|test|33|447378530|0|422879|1831655736|463620592|453289920|15696374|5697054|0|0|1|200417280|0|||0|0|31711920.07|9791378.412|585386.602|2043|0|0|0|
90|1662808761.159783|2022-09-10 13:19:21.159783+02|16384|test|33|447423417|0|423094|1832165725|463713093|453379898|15743129|5741937|0|0|1|200417280|0|||0|0|31743931.596|9815215.039|590302.177|2045|0|0|0|
91|1662808762.174795|2022-09-10 13:19:22.174795+02|16384|test|33|447484075|0|423400|1832852919|463838128|453501418|15803783|5802591|0|0|1|200417280|0|||0|0|31775947.994|9837066.6|596383.5|2047|0|0|0|
92|1662808763.190382|2022-09-10 13:19:23.190382+02|16384|test|33|447544306|0|423853|1833536259|463962392|453622084|15864010|5862818|0|0|1|200417280|0|||0|0|31807965.437|9858950.358|602453.597|2049|0|0|0|
93|1662808764.205317|2022-09-10 13:19:24.205317+02|16384|test|33|447605005|0|424308|1834213963|464083832|453739876|15924705|5923513|0|0|1|200417280|0|||0|0|31839980.339|9880862.908|608483.81|2051|0|0|0|
94|1662808765.219887|2022-09-10 13:19:25.219887+02|16384|test|33|447666023|0|424678|1834918772|464213855|453865926|15985719|5984527|0|0|1|200417280|0|||0|0|31871997.956|9902720.081|614558.008|2053|0|0|0|
95|1662808766.235571|2022-09-10 13:19:26.235571+02|16384|test|33|447710285|0|425015|1835422254|464305417|453954654|16029977|6028785|0|0|1|200417280|0|||0|0|31904015.637|9926786.929|619312.926|2055|0|0|0|
96|1662808767.251356|2022-09-10 13:19:27.251356+02|16384|test|33|447770756|0|425529|1836110715|464430493|454075800|16090444|6089252|0|0|1|200417280|0|||0|0|31936032.012|9948728.042|625327.892|2057|0|0|0|
97|1662808768.266671|2022-09-10 13:19:28.266671+02|16384|test|33|447829669|0|425941|1836781116|464552417|454193830|16149353|6148161|0|0|1|200417280|0|||0|0|31967046.988|9969963.602|631164.923|2059|0|0|0|
98|1662808769.281855|2022-09-10 13:19:29.281855+02|16384|test|33|447892132|0|426416|1837492670|464681713|454318960|16211812|6210620|0|0|1|200417280|0|||0|0|32000065.146|9992622.107|637338.356|2061|0|0|0|
99|1662808770.297220|2022-09-10 13:19:30.29722+02|16384|test|33|447953066|0|426773|1838186809|464807953|454441032|16272742|6271550|0|0|1|200417280|0|||0|0|32032085.823|10014471.033|643421.819|2063|0|0|0|
100|1662808771.312266|2022-09-10 13:19:31.312266+02|16384|test|33|448004957|0|427401|1838778520|464915496|454545018|16324629|6323437|0|0|1|200417280|0|||0|0|32064113.164|10037180.001|648969.351|2065|0|0|0|
101|1662808772.328059|2022-09-10 13:19:32.328059+02|16384|test|33|448061946|0|427546|1839425044|465033537|454659200|16379728|6380422|0|0|1|200417280|0|||0|0|32095128.46|10058594.549|654705.41|2067|0|0|0|
102|1662808773.343431|2022-09-10 13:19:33.343431+02|16384|test|33|448124252|0|428001|1840137770|465162700|454784016|16443916|6442724|0|0|1|200417280|0|||0|0|32128146.327|10081268.087|660881.079|2069|0|0|0|
103|1662808774.358973|2022-09-10 13:19:34.358973+02|16384|test|33|448184866|0|428490|1840829021|465288402|454905448|16504526|6503334|0|0|1|200417280|0|||0|0|32160162.473|10103204.406|666906.765|2071|0|0|0|
104|1662808775.373955|2022-09-10 13:19:35.373955+02|16384|test|33|448245673|0|428907|1841503080|465410626|455023466|16565329|6562257|0|0|1|200417280|0|||0|0|32192177.516|10125017.852|673023.016|2073|0|0|0|
105|1662808776.389267|2022-09-10 13:19:36.389267+02|16384|test|33|448293118|0|429179|1842063943|465513022|455122360|16612770|6611578|0|0|1|200417280|0|||0|0|32223206.114|10147555.637|678108.5|2075|0|0|0|
106|1662808777.404189|2022-09-10 13:19:37.404189+02|16384|test|33|448350039|0|429609|1842712762|465631073|455236406|16669687|6668495|0|0|1|200417280|0|||0|0|32256224.123|10170840.7|683924.554|2077|0|0|0|
107|1662808778.419745|2022-09-10 13:19:38.419745+02|16384|test|33|448410447|0|430138|1843401875|465756384|455357426|16730091|6728899|0|0|1|200417280|0|||0|0|32288242.026|10192814.45|689923.729|2079|0|0|0|
108|1662808779.435459|2022-09-10 13:19:39.435459+02|16384|test|33|448471394|0|430535|1844096012|465882704|455479524|16791034|6789842|0|0|1|200417280|0|||0|0|32320260.123|10214702.822|695971.974|2081|0|0|0|
109|1662808780.450630|2022-09-10 13:19:40.45063+02|16384|test|33|448532149|0|430968|1844787983|466008671|455601238|16851785|6850593|0|0|1|200417280|0|||0|0|32352276.693|10236611.63|702008.247|2083|0|0|0|
110|1662808781.466398|2022-09-10 13:19:41.466398+02|16384|test|34|448583486|0|431333|1845371366|466115131|455704116|16901471|6901926|0|0|1|200417280|0|||0|0|32383304.576|10258623.397|707396.652|2085|0|0|0|
111|1662808782.481104|2022-09-10 13:19:42.481104+02|16384|test|34|448633683|0|431866|1845958589|466221630|455805086|16953311|6952119|0|0|1|200417280|0|||0|0|32415319.619|10281817.867|712675.906|2087|0|0|0|
112|1662808783.496474|2022-09-10 13:19:43.496474+02|16384|test|33|448694041|0|432214|1846753057|466348160|455926538|17013658|7012476|0|0|1|200417280|0|||0|0|32448335.674|10304690.367|718732.223|2089|0|0|0|
113|1662808784.512360|2022-09-10 13:19:44.51236+02|16384|test|33|448753794|0|432828|1847446813|466474279|456046536|17073407|7072225|0|0|1|200417280|0|||0|0|32480351.042|10326678.584|724735.949|2091|0|0|0|
114|1662808785.527475|2022-09-10 13:19:45.527475+02|16384|test|33|448812111|0|433082|1848108653|466594898|456163374|17131720|7130538|0|0|1|200417280|0|||0|0|32511368.366|10347953.906|730559.055|2093|0|0|0|
115|1662808786.543018|2022-09-10 13:19:46.543018+02|16384|test|33|448874029|0|433465|1848811930|466722987|456287414|17193634|7192452|0|0|1|200417280|0|||0|0|32544397.499|10370624.165|736757.162|2095|0|0|0|
116|1662808787.558387|2022-09-10 13:19:47.558387+02|16384|test|33|448923757|0|433947|1849376430|466825831|456387074|17243358|7242176|0|0|1|200417280|0|||0|0|32576414.641|10393640.933|742142.673|2097|0|0|0|
117|1662808788.573084|2022-09-10 13:19:48.573084+02|16384|test|33|448984431|0|434316|1850064476|466951143|456508626|17304028|7302846|0|0|1|200417280|0|||0|0|32608430.34|10415563.728|748181.304|2099|0|0|0|
118|1662808789.588295|2022-09-10 13:19:49.588295+02|16384|test|33|449045200|0|434690|1850753067|467076576|456630368|17364793|7363611|0|0|1|200417280|0|||0|0|32640445.178|10437491.751|754206.287|2101|0|0|0|
119|1662808790.603406|2022-09-10 13:19:50.603406+02|16384|test|33|449105574|0|435350|1851436967|467201047|456751320|17425163|7423981|0|0|1|200417280|0|||0|0|32672462.125|10459528.574|760163.459|2103|0|0|0|
120|1662808791.616519|2022-09-10 13:19:51.616519+02|16384|test|33|449166017|0|435675|1852120937|467325791|456872410|17485602|7484420|0|0|1|200417280|0|||0|0|32704479.714|10481476.795|766185.831|2105|0|0|0|
121|1662808792.631732|2022-09-10 13:19:52.631732+02|16384|test|33|449209174|0|436121|1852609233|467414815|456958928|17528755|7527573|0|0|1|200417280|0|||0|0|32736496.419|10505641.429|770866.942|2107|0|0|0|
122|1662808793.647441|2022-09-10 13:19:53.647441+02|16384|test|33|449270005|0|436259|1853296491|467540127|457080794|17589582|7588400|0|0|1|200417280|0|||0|0|32768511.924|10527489.618|776951.381|2109|0|0|0|
123|1662808794.662440|2022-09-10 13:19:54.66244+02|16384|test|33|449330559|0|436692|1853980384|467664796|457202106|17650132|7648950|0|0|1|200417280|0|||0|0|32800526.912|10549371.502|783024.558|2111|0|0|0|
124|1662808795.677219|2022-09-10 13:19:55.677219+02|16384|test|33|449390807|0|437287|1854661887|467788817|457322806|17710376|7709194|0|0|1|200417280|0|||0|0|32832542.799|10571331.338|789047.865|2113|0|0|0|
